simulationID,dynamic,simulation,vrest,slope,pqif,seed,std,mean
sequences_10_1_37,sequences,10,,10.74,1.0,37,0.21423967983144496,0.021321738875136668
sequences_10_1_38,sequences,10,,10.74,1.0,38,0.20379034301031954,0.021990494514518212
sequences_10_1_39,sequences,10,,10.74,1.0,39,0.1986831543786675,0.02217188442883032
sequences_10_1_40,sequences,10,,10.74,1.0,40,0.1889874669922083,0.02236359417719425
sequences_10_1_41,sequences,10,,10.74,1.0,41,0.19709192289339905,0.02201299209089181
sequences_10_1_42,sequences,10,,10.74,1.0,42,0.2090770034354203,0.021642183938753883
sequences_10_1_43,sequences,10,,10.74,1.0,43,0.21016136676358266,0.02172602239652462
sequences_10_1_44,sequences,10,,10.74,1.0,44,0.19664551906169495,0.022233944334363803
sequences_10_1_45,sequences,10,,10.74,1.0,45,0.20232706909015935,0.022306561320689075
sequences_10_1_46,sequences,10,,10.74,1.0,46,0.21298631246294847,0.02165136462409552
sequences_10_1_47,sequences,10,,10.74,1.0,47,0.18726007474092565,0.022426692919537094
sequences_10_1_48,sequences,10,,10.74,1.0,48,0.212164729303487,0.021619656586443
sequences_10_1_49,sequences,10,,10.74,1.0,49,0.18972892805500197,0.022380840308615844
sequences_11_0_0,sequences,11,-17.0,8.65,0.0,0,0.24200714680362084,0.020318696546422398
sequences_11_0_1,sequences,11,-17.0,8.65,0.0,1,0.22717559837267234,0.020161734257900136
sequences_11_0_2,sequences,11,-17.0,8.65,0.0,2,0.23394243978783286,0.020024888434131877
sequences_11_0_3,sequences,11,-17.0,8.65,0.0,3,0.23065973205645557,0.02013616601756537
sequences_11_0_4,sequences,11,-17.0,8.65,0.0,4,0.2304693459453745,0.02005629335895933
sequences_11_0_5,sequences,11,-17.0,8.65,0.0,5,0.2261492777448016,0.020213104250939442
sequences_11_0_6,sequences,11,-17.0,8.65,0.0,6,0.23328394911137582,0.020303117957579202
sequences_11_0_7,sequences,11,-17.0,8.65,0.0,7,0.2297624227820561,0.020169109241516155
sequences_11_0_8,sequences,11,-17.0,8.65,0.0,8,0.23372477923028598,0.020372719900424302
sequences_11_0_9,sequences,11,-17.0,8.65,0.0,9,0.23355233778960846,0.020129718281983514
sequences_11_0_10,sequences,11,-17.0,8.65,0.0,10,0.22995473260169663,0.020231382013072494
sequences_11_0_11,sequences,11,-17.0,8.65,0.0,11,0.2261716817432991,0.02027197168108014
sequences_11_0_12,sequences,11,-17.0,8.65,0.0,12,0.22660823037751743,0.020065440668255424
sequences_11_0_13,sequences,11,-17.0,8.65,0.0,13,0.23061300650026043,0.020134875851219824
sequences_11_0_14,sequences,11,-17.0,8.65,0.0,14,0.23187511713224276,0.02004944805075972
sequences_11_0_15,sequences,11,-17.0,8.65,0.0,15,0.23967363112920173,0.02017730262531586
sequences_11_0_16,sequences,11,-17.0,8.65,0.0,16,0.2395183016586402,0.020124520567322148
sequences_11_0_17,sequences,11,-17.0,8.65,0.0,17,0.23792587112766586,0.02009712474558216
sequences_11_0_18,sequences,11,-17.0,8.65,0.0,18,0.22659487983622315,0.02004697514624797
sequences_11_0_19,sequences,11,-17.0,8.65,0.0,19,0.2437776707700478,0.02025740100758812
sequences_11_0_20,sequences,11,-17.0,8.65,0.0,20,0.23084923043699435,0.020303716196396357
sequences_11_0_21,sequences,11,-17.0,8.65,0.0,21,0.23779476736412736,0.020059437142957676
sequences_11_0_22,sequences,11,-17.0,8.65,0.0,22,0.22816438078520374,0.020182193598862235
sequences_11_0_23,sequences,11,-17.0,8.65,0.0,23,0.22555576237784355,0.020085544631603156
sequences_11_0_24,sequences,11,-17.0,8.65,0.0,24,0.22704815215357824,0.020233928339757814
sequences_11_0_25,sequences,11,-17.0,8.65,0.0,25,0.2304144855834275,0.02014743430847847
sequences_11_0_26,sequences,11,-17.0,8.65,0.0,26,0.24085342628213424,0.020276978814531957
sequences_11_0_27,sequences,11,-17.0,8.65,0.0,27,0.2345708174133817,0.02008537116112945
sequences_11_0_28,sequences,11,-17.0,8.65,0.0,28,0.22644928008066553,0.01999631799600935
sequences_11_0_29,sequences,11,-17.0,8.65,0.0,29,0.23319527921745783,0.020045161257235045
sequences_11_0_30,sequences,11,-17.0,8.65,0.0,30,0.23020070836575177,0.020075546620516048
sequences_11_0_31,sequences,11,-17.0,8.65,0.0,31,0.24387175802449076,0.02016020400744962
sequences_11_0_32,sequences,11,-17.0,8.65,0.0,32,0.23185948070365509,0.020028467641784193
sequences_11_0_33,sequences,11,-17.0,8.65,0.0,33,0.22737671683650512,0.020309523507498903
sequences_11_0_34,sequences,11,-17.0,8.65,0.0,34,0.2244340895847733,0.020479920773869696
sequences_11_0_35,sequences,11,-17.0,8.65,0.0,35,0.23397399736825222,0.02001270305838779
sequences_11_0_36,sequences,11,-17.0,8.65,0.0,36,0.2233734921586984,0.020169554231775407
sequences_11_0_37,sequences,11,-17.0,8.65,0.0,37,0.23096589439198312,0.020230629500911375
sequences_11_0_38,sequences,11,-17.0,8.65,0.0,38,0.229746816921793,0.02021136642281236
sequences_11_0_39,sequences,11,-17.0,8.65,0.0,39,0.23012410820963886,0.020113878778651475
sequences_11_0_40,sequences,11,-17.0,8.65,0.0,40,0.2331455714573916,0.01999045612746026
sequences_11_0_41,sequences,11,-17.0,8.65,0.0,41,0.22593456886985078,0.020032758301789407
sequences_11_0_42,sequences,11,-17.0,8.65,0.0,42,0.24081679306058737,0.020220487677838576
sequences_11_0_43,sequences,11,-17.0,8.65,0.0,43,0.2270706390677969,0.020040912299581624
sequences_11_0_44,sequences,11,-17.0,8.65,0.0,44,0.22836234727360055,0.02011677328198546
sequences_11_0_45,sequences,11,-17.0,8.65,0.0,45,0.22846505770622003,0.020008165119738856
sequences_11_0_46,sequences,11,-17.0,8.65,0.0,46,0.22959981768203125,0.020221348141084547
sequences_11_0_47,sequences,11,-17.0,8.65,0.0,47,0.23821663384318637,0.02034081999745489
sequences_11_0_48,sequences,11,-17.0,8.65,0.0,48,0.222594174896892,0.020200514542919115
sequences_11_0_49,sequences,11,-17.0,8.65,0.0,49,0.2293925504782426,0.02026524375262075
sequences_11_0.25_0,sequences,11,-17.0,8.65,0.25,0,0.218437915042316,0.020457007613620758
sequences_11_0.25_1,sequences,11,-17.0,8.65,0.25,1,0.2194834631473357,0.020174234903237748
sequences_11_0.25_2,sequences,11,-17.0,8.65,0.25,2,0.21334528684407708,0.020379746233631073
sequences_11_0.25_3,sequences,11,-17.0,8.65,0.25,3,0.22143108659189933,0.020367978718450135
sequences_11_0.25_4,sequences,11,-17.0,8.65,0.25,4,0.20888469900506007,0.0208204118846722
sequences_11_0.25_5,sequences,11,-17.0,8.65,0.25,5,0.21572600241093184,0.020181257451768558
sequences_11_0.25_6,sequences,11,-17.0,8.65,0.25,6,0.21496935686495347,0.020561686158884436
sequences_11_0.25_7,sequences,11,-17.0,8.65,0.25,7,0.21002874319337125,0.020412359737536214
sequences_11_0.25_8,sequences,11,-17.0,8.65,0.25,8,0.2145503870208667,0.020495273279845374
sequences_11_0.25_9,sequences,11,-17.0,8.65,0.25,9,0.20163915942275656,0.020752424826842506
sequences_11_0.25_10,sequences,11,-17.0,8.65,0.25,10,0.20602814452717502,0.020591927609482516
sequences_11_0.25_11,sequences,11,-17.0,8.65,0.25,11,0.21464911087730512,0.02040611687028244
sequences_11_0.25_12,sequences,11,-17.0,8.65,0.25,12,0.21876595331833068,0.020461759720208566
sequences_11_0.25_13,sequences,11,-17.0,8.65,0.25,13,0.21577906480371348,0.020468055624488075
sequences_11_0.25_14,sequences,11,-17.0,8.65,0.25,14,0.21764559031833464,0.020688128740045265
sequences_11_0.25_15,sequences,11,-17.0,8.65,0.25,15,0.22048830889400522,0.020412407783892406
sequences_11_0.25_16,sequences,11,-17.0,8.65,0.25,16,0.21428185418123155,0.020523761106279126
sequences_11_0.25_17,sequences,11,-17.0,8.65,0.25,17,0.2123158496358701,0.020636313874124016
sequences_11_0.25_18,sequences,11,-17.0,8.65,0.25,18,0.22473559747660485,0.020424117331862033
sequences_11_0.25_19,sequences,11,-17.0,8.65,0.25,19,0.21434217612855488,0.020512477877080312
sequences_11_0.25_20,sequences,11,-17.0,8.65,0.25,20,0.21450510753733135,0.020296968942449957
sequences_11_0.25_21,sequences,11,-17.0,8.65,0.25,21,0.21701254518265423,0.020369038690013472
sequences_11_0.25_22,sequences,11,-17.0,8.65,0.25,22,0.22848684146060325,0.02033475389793078
sequences_11_0.25_23,sequences,11,-17.0,8.65,0.25,23,0.2237697078591757,0.020465604035936943
sequences_11_0.25_24,sequences,11,-17.0,8.65,0.25,24,0.20642680910605749,0.02041779342691752
sequences_11_0.25_25,sequences,11,-17.0,8.65,0.25,25,0.20771012153511148,0.02059829323402245
sequences_11_0.25_26,sequences,11,-17.0,8.65,0.25,26,0.2168837687035636,0.020416516347998515
sequences_11_0.25_27,sequences,11,-17.0,8.65,0.25,27,0.21804569057178924,0.020643008305188875
sequences_11_0.25_28,sequences,11,-17.0,8.65,0.25,28,0.21179823340271484,0.020603081397938212
sequences_11_0.25_29,sequences,11,-17.0,8.65,0.25,29,0.2247239857398496,0.020359878317098668
sequences_11_0.25_30,sequences,11,-17.0,8.65,0.25,30,0.21107462470401062,0.020757288285007308
sequences_11_0.25_31,sequences,11,-17.0,8.65,0.25,31,0.21135415745600195,0.020661779623155265
sequences_11_0.25_32,sequences,11,-17.0,8.65,0.25,32,0.21858880270342454,0.02067112764837868
sequences_11_0.25_33,sequences,11,-17.0,8.65,0.25,33,0.20792365995390363,0.020740513223867107
sequences_11_0.25_34,sequences,11,-17.0,8.65,0.25,34,0.21931267231632953,0.02047313210525457
sequences_11_0.25_35,sequences,11,-17.0,8.65,0.25,35,0.22707132342940078,0.020459721044444244
sequences_11_0.25_36,sequences,11,-17.0,8.65,0.25,36,0.2126985687971144,0.02058856056087647
sequences_11_0.25_37,sequences,11,-17.0,8.65,0.25,37,0.2102994290218533,0.02051471610031218
sequences_11_0.25_38,sequences,11,-17.0,8.65,0.25,38,0.21866393842903512,0.02051204090815016
sequences_11_0.25_39,sequences,11,-17.0,8.65,0.25,39,0.21374168883463335,0.02052966280327161
sequences_11_0.25_40,sequences,11,-17.0,8.65,0.25,40,0.21481591035835462,0.020397632125027168
sequences_11_0.25_41,sequences,11,-17.0,8.65,0.25,41,0.21725335994463554,0.020496205768921177
sequences_11_0.25_42,sequences,11,-17.0,8.65,0.25,42,0.21839134887393458,0.020315046782121777
sequences_11_0.25_43,sequences,11,-17.0,8.65,0.25,43,0.21938615736060457,0.020544823939400214
sequences_11_0.25_44,sequences,11,-17.0,8.65,0.25,44,0.20578690894066184,0.02071195825216778
sequences_11_0.25_45,sequences,11,-17.0,8.65,0.25,45,0.20949873548076836,0.020768173873065194
sequences_11_0.25_46,sequences,11,-17.0,8.65,0.25,46,0.2144083541734966,0.02072217085688685
sequences_11_0.25_47,sequences,11,-17.0,8.65,0.25,47,0.21603398229682277,0.020657136776491124
sequences_11_0.25_48,sequences,11,-17.0,8.65,0.25,48,0.2173082051439993,0.02035583047410434
sequences_11_0.25_49,sequences,11,-17.0,8.65,0.25,49,0.21651086287542828,0.020607878556332185
sequences_11_0.5_0,sequences,11,-17.0,8.65,0.5,0,0.2110096574848156,0.020905991805817068
sequences_11_0.5_1,sequences,11,-17.0,8.65,0.5,1,0.21539738554210197,0.020445968665690532
sequences_11_0.5_2,sequences,11,-17.0,8.65,0.5,2,0.20961773586656526,0.020620023651688576
sequences_11_0.5_3,sequences,11,-17.0,8.65,0.5,3,0.20587257289024846,0.0205209854691249
sequences_11_0.5_4,sequences,11,-17.0,8.65,0.5,4,0.21197363498357208,0.02054868371511708
sequences_11_0.5_5,sequences,11,-17.0,8.65,0.5,5,0.1979693030864054,0.02105384161208906
sequences_11_0.5_6,sequences,11,-17.0,8.65,0.5,6,0.21969539492527035,0.02059225436064151
sequences_11_0.5_7,sequences,11,-17.0,8.65,0.5,7,0.20376157116365542,0.020532462967902905
sequences_11_0.5_8,sequences,11,-17.0,8.65,0.5,8,0.1999960811622881,0.02077780713091612
sequences_11_0.5_9,sequences,11,-17.0,8.65,0.5,9,0.2043474695025093,0.02103378572018456
sequences_11_0.5_10,sequences,11,-17.0,8.65,0.5,10,0.21401645782880283,0.020494948582553296
sequences_11_0.5_11,sequences,11,-17.0,8.65,0.5,11,0.20637491117098936,0.02076525852175477
sequences_11_0.5_12,sequences,11,-17.0,8.65,0.5,12,0.1989600922548728,0.020864387950253974
sequences_11_0.5_13,sequences,11,-17.0,8.65,0.5,13,0.2110704590697952,0.020352333303590056
sequences_11_0.5_14,sequences,11,-17.0,8.65,0.5,14,0.2056762891196982,0.02056091861522543
sequences_11_0.5_15,sequences,11,-17.0,8.65,0.5,15,0.1965801282788631,0.02104880613332458
sequences_11_0.5_16,sequences,11,-17.0,8.65,0.5,16,0.21130079825342152,0.020502541184495265
sequences_11_0.5_17,sequences,11,-17.0,8.65,0.5,17,0.19600251624203827,0.020892065533461665
sequences_11_0.5_18,sequences,11,-17.0,8.65,0.5,18,0.19229913480890398,0.021246107448026533
sequences_11_0.5_19,sequences,11,-17.0,8.65,0.5,19,0.2024471470345576,0.020825092545014127
sequences_11_0.5_20,sequences,11,-17.0,8.65,0.5,20,0.20757070274686676,0.020616217859480524
sequences_11_0.5_21,sequences,11,-17.0,8.65,0.5,21,0.20814256694682318,0.02052285628275
sequences_11_0.5_22,sequences,11,-17.0,8.65,0.5,22,0.21112664664200562,0.02045601582910169
sequences_11_0.5_23,sequences,11,-17.0,8.65,0.5,23,0.21160002469172476,0.02041497407083242
sequences_11_0.5_24,sequences,11,-17.0,8.65,0.5,24,0.2143170546594407,0.02075388083157029
sequences_11_0.5_25,sequences,11,-17.0,8.65,0.5,25,0.20072406428784786,0.020688187445148064
sequences_11_0.5_26,sequences,11,-17.0,8.65,0.5,26,0.2095810652281266,0.020784881878666027
sequences_11_0.5_27,sequences,11,-17.0,8.65,0.5,27,0.2102592099791057,0.020748711299268013
sequences_11_0.5_28,sequences,11,-17.0,8.65,0.5,28,0.21021425400710164,0.020593016245948607
sequences_11_0.5_29,sequences,11,-17.0,8.65,0.5,29,0.20570651863918923,0.020652819008683286
sequences_11_0.5_30,sequences,11,-17.0,8.65,0.5,30,0.2141697610370103,0.02045273981947856
sequences_11_0.5_31,sequences,11,-17.0,8.65,0.5,31,0.21007166868437646,0.020867910808499743
sequences_11_0.5_32,sequences,11,-17.0,8.65,0.5,32,0.20480315480625386,0.020769594249448218
sequences_11_0.5_33,sequences,11,-17.0,8.65,0.5,33,0.21302171797578626,0.020409114414690514
sequences_11_0.5_34,sequences,11,-17.0,8.65,0.5,34,0.20176635585062208,0.020844587185822546
sequences_11_0.5_35,sequences,11,-17.0,8.65,0.5,35,0.21578077327833453,0.020493900096592185
sequences_11_0.5_36,sequences,11,-17.0,8.65,0.5,36,0.21290044022182936,0.020521755422709797
sequences_11_0.5_37,sequences,11,-17.0,8.65,0.5,37,0.20616434219166435,0.020635186210307823
sequences_11_0.5_38,sequences,11,-17.0,8.65,0.5,38,0.20756086913635477,0.020749666067829495
sequences_11_0.5_39,sequences,11,-17.0,8.65,0.5,39,0.2080671036298032,0.020769941673283453
sequences_11_0.5_40,sequences,11,-17.0,8.65,0.5,40,0.2070303555401793,0.02059344493050113
sequences_11_0.5_41,sequences,11,-17.0,8.65,0.5,41,0.1974685154140968,0.020872423319711356
sequences_11_0.5_42,sequences,11,-17.0,8.65,0.5,42,0.20786026655081596,0.020721986687824902
sequences_11_0.5_43,sequences,11,-17.0,8.65,0.5,43,0.20559638659452248,0.020858977571523087
sequences_11_0.5_44,sequences,11,-17.0,8.65,0.5,44,0.21090869574161694,0.020407294363665313
sequences_11_0.5_45,sequences,11,-17.0,8.65,0.5,45,0.20171629913447356,0.020713169189604756
sequences_11_0.5_46,sequences,11,-17.0,8.65,0.5,46,0.2023831566373994,0.02080821047064668
sequences_11_0.5_47,sequences,11,-17.0,8.65,0.5,47,0.202936701211972,0.020846350702825554
sequences_11_0.5_48,sequences,11,-17.0,8.65,0.5,48,0.21162073997313924,0.020780294091120127
sequences_11_0.5_49,sequences,11,-17.0,8.65,0.5,49,0.20982923854083468,0.02064685639161122
sequences_11_0.75_0,sequences,11,-17.0,8.65,0.75,0,0.2063349421573268,0.021051021638737163
sequences_11_0.75_1,sequences,11,-17.0,8.65,0.75,1,0.20058533700563727,0.021303794425453902
sequences_11_0.75_2,sequences,11,-17.0,8.65,0.75,2,0.2190138777927719,0.02073388085466358
sequences_11_0.75_3,sequences,11,-17.0,8.65,0.75,3,0.19016102685407776,0.021751196091019283
sequences_11_0.75_4,sequences,11,-17.0,8.65,0.75,4,0.1969106321968602,0.021228381683579628
sequences_11_0.75_5,sequences,11,-17.0,8.65,0.75,5,0.19683121700528886,0.02124996051032786
sequences_11_0.75_6,sequences,11,-17.0,8.65,0.75,6,0.20978088446365786,0.02106651582039014
sequences_11_0.75_7,sequences,11,-17.0,8.65,0.75,7,0.20121783237994292,0.021068222108493108
sequences_11_0.75_8,sequences,11,-17.0,8.65,0.75,8,0.21541354811026373,0.02121925006790146
sequences_11_0.75_9,sequences,11,-17.0,8.65,0.75,9,0.201963460184227,0.021374174053763673
sequences_11_0.75_10,sequences,11,-17.0,8.65,0.75,10,0.2013489238716074,0.0212664316143936
sequences_11_0.75_11,sequences,11,-17.0,8.65,0.75,11,0.21381128942841401,0.020941103764712306
sequences_11_0.75_12,sequences,11,-17.0,8.65,0.75,12,0.21055498171526424,0.02119467834918818
sequences_11_0.75_13,sequences,11,-17.0,8.65,0.75,13,0.2026541870342016,0.02117594228114857
sequences_11_0.75_14,sequences,11,-17.0,8.65,0.75,14,0.20589561145263963,0.02102214852752966
sequences_11_0.75_15,sequences,11,-17.0,8.65,0.75,15,0.2074817185531262,0.020966890265830925
sequences_11_0.75_16,sequences,11,-17.0,8.65,0.75,16,0.1996438585510789,0.021294771430777484
sequences_11_0.75_17,sequences,11,-17.0,8.65,0.75,17,0.20234712865706841,0.021160618258580986
sequences_11_0.75_18,sequences,11,-17.0,8.65,0.75,18,0.19114877607804737,0.021711228488218357
sequences_11_0.75_19,sequences,11,-17.0,8.65,0.75,19,0.19895266406329218,0.02164971563183051
sequences_11_0.75_20,sequences,11,-17.0,8.65,0.75,20,0.20261475632154663,0.021339842902371634
sequences_11_0.75_21,sequences,11,-17.0,8.65,0.75,21,0.210266140963584,0.02085926214430579
sequences_11_0.75_22,sequences,11,-17.0,8.65,0.75,22,0.21112406951669255,0.020840521574112907
sequences_11_0.75_23,sequences,11,-17.0,8.65,0.75,23,0.20980613341970766,0.0207977840668961
sequences_11_0.75_24,sequences,11,-17.0,8.65,0.75,24,0.19969183807493465,0.021157082645984586
sequences_11_0.75_25,sequences,11,-17.0,8.65,0.75,25,0.21058634178543817,0.02091290554119543
sequences_11_0.75_26,sequences,11,-17.0,8.65,0.75,26,0.20347317283633334,0.021073893563111006
sequences_11_0.75_27,sequences,11,-17.0,8.65,0.75,27,0.20713440222418153,0.02067684405941565
sequences_11_0.75_28,sequences,11,-17.0,8.65,0.75,28,0.20800798956640454,0.020989418185341866
sequences_11_0.75_29,sequences,11,-17.0,8.65,0.75,29,0.1977742435096399,0.02138205904332992
sequences_11_0.75_30,sequences,11,-17.0,8.65,0.75,30,0.20982596400777762,0.02090293698751739
sequences_11_0.75_31,sequences,11,-17.0,8.65,0.75,31,0.19914456706920972,0.02107315771268334
sequences_11_0.75_32,sequences,11,-17.0,8.65,0.75,32,0.19706910150514392,0.02148123744715044
sequences_11_0.75_33,sequences,11,-17.0,8.65,0.75,33,0.18796568239386718,0.021709072118626698
sequences_11_0.75_34,sequences,11,-17.0,8.65,0.75,34,0.20100488735388297,0.0213940697241151
sequences_11_0.75_35,sequences,11,-17.0,8.65,0.75,35,0.20259848811515957,0.02130769992819218
sequences_11_0.75_36,sequences,11,-17.0,8.65,0.75,36,0.20361909672326092,0.021126172831888702
sequences_11_0.75_37,sequences,11,-17.0,8.65,0.75,37,0.2102578729260694,0.020905944776389473
sequences_11_0.75_38,sequences,11,-17.0,8.65,0.75,38,0.2097396097778288,0.02067714885846745
sequences_11_0.75_39,sequences,11,-17.0,8.65,0.75,39,0.20378557681629206,0.021200882376097296
sequences_11_0.75_40,sequences,11,-17.0,8.65,0.75,40,0.2058386855858625,0.021087877256173216
sequences_11_0.75_41,sequences,11,-17.0,8.65,0.75,41,0.19664813336435866,0.021599387395733215
sequences_11_0.75_42,sequences,11,-17.0,8.65,0.75,42,0.2023961710910602,0.02109585239356439
sequences_11_0.75_43,sequences,11,-17.0,8.65,0.75,43,0.20601592075558695,0.020946524104691572
sequences_11_0.75_44,sequences,11,-17.0,8.65,0.75,44,0.2080529517500329,0.021005048144511283
sequences_11_0.75_45,sequences,11,-17.0,8.65,0.75,45,0.20208671731818997,0.021271378757443334
sequences_11_0.75_46,sequences,11,-17.0,8.65,0.75,46,0.1991661385350644,0.021351498838047513
sequences_11_0.75_47,sequences,11,-17.0,8.65,0.75,47,0.1956645036605612,0.021374532298482848
sequences_11_0.75_48,sequences,11,-17.0,8.65,0.75,48,0.20353385670611315,0.02107069613085707
sequences_11_0.75_49,sequences,11,-17.0,8.65,0.75,49,0.2041874521086955,0.02124057105042872
sequences_11_1_0,sequences,11,,10.74,1.0,0,0.19626647995721128,0.02229110619449545
sequences_11_1_1,sequences,11,,10.74,1.0,1,0.19689515755143544,0.022286823847447283
sequences_11_1_2,sequences,11,,10.74,1.0,2,0.20152442931799314,0.022247049127122595
sequences_11_1_3,sequences,11,,10.74,1.0,3,0.2147722167159293,0.021444803385262647
sequences_11_1_4,sequences,11,,10.74,1.0,4,0.2141786943491208,0.021941523067775807
sequences_11_1_5,sequences,11,,10.74,1.0,5,0.20936423193003903,0.021652559675596858
sequences_11_1_6,sequences,11,,10.74,1.0,6,0.20332159780003167,0.021833053104286352
sequences_11_1_7,sequences,11,,10.74,1.0,7,0.20455320829723303,0.022108627148973763
sequences_11_1_8,sequences,11,,10.74,1.0,8,0.20993667707745858,0.02190946467015719
sequences_11_1_9,sequences,11,,10.74,1.0,9,0.18474249931069836,0.0224969291414462
sequences_11_1_10,sequences,11,,10.74,1.0,10,0.2149230911858974,0.021546249712213517
sequences_11_1_11,sequences,11,,10.74,1.0,11,0.18999048073288233,0.022131511388011574
sequences_11_1_12,sequences,11,,10.74,1.0,12,0.20044119803106303,0.021804550787671042
sequences_11_1_13,sequences,11,,10.74,1.0,13,0.19834404839522402,0.021934485214843716
sequences_11_1_14,sequences,11,,10.74,1.0,14,0.19907482432163684,0.022156449178067316
sequences_11_1_15,sequences,11,,10.74,1.0,15,0.21337758609472546,0.021687380165016167
sequences_11_1_16,sequences,11,,10.74,1.0,16,0.21347478533309253,0.02187049770892925
sequences_11_1_17,sequences,11,,10.74,1.0,17,0.20576273581625462,0.021980095802323747
sequences_11_1_18,sequences,11,,10.74,1.0,18,0.20149087476237906,0.022187924859150398
sequences_11_1_19,sequences,11,,10.74,1.0,19,0.1983814175296806,0.022159470002411724
sequences_11_1_20,sequences,11,,10.74,1.0,20,0.1908449566396452,0.02232138764001954
sequences_11_1_21,sequences,11,,10.74,1.0,21,0.20250684006371705,0.022155139508017552
sequences_11_1_22,sequences,11,,10.74,1.0,22,0.18960351369810505,0.022455244387424814
sequences_11_1_23,sequences,11,,10.74,1.0,23,0.203468919293981,0.022017663566289723
sequences_11_1_24,sequences,11,,10.74,1.0,24,0.20121346845486443,0.022165713723559674
sequences_11_1_25,sequences,11,,10.74,1.0,25,0.21174176023402053,0.021840513454005565
sequences_11_1_26,sequences,11,,10.74,1.0,26,0.20367031717570666,0.02184396631862948
sequences_11_1_27,sequences,11,,10.74,1.0,27,0.21640704723866278,0.02151792691029396
sequences_11_1_28,sequences,11,,10.74,1.0,28,0.20396694756434464,0.02201278906822695
sequences_11_1_29,sequences,11,,10.74,1.0,29,0.19994129322687235,0.022214001209018785
sequences_11_1_30,sequences,11,,10.74,1.0,30,0.21384306259191585,0.022082788836438248
sequences_11_1_31,sequences,11,,10.74,1.0,31,0.19874203906769528,0.02186601012029647
sequences_11_1_32,sequences,11,,10.74,1.0,32,0.21273305063815215,0.021899687725921792
sequences_11_1_33,sequences,11,,10.74,1.0,33,0.20794142177685748,0.021789286566520447
sequences_11_1_34,sequences,11,,10.74,1.0,34,0.20301358807100195,0.021789394407374523
sequences_11_1_35,sequences,11,,10.74,1.0,35,0.1978708126557975,0.02160974905093705
sequences_11_1_36,sequences,11,,10.74,1.0,36,0.2009335798032625,0.022082974970920884
sequences_11_1_37,sequences,11,,10.74,1.0,37,0.21191493453674534,0.021583287345380398
sequences_11_1_38,sequences,11,,10.74,1.0,38,0.19895375329281734,0.021780222837594794
sequences_11_1_39,sequences,11,,10.74,1.0,39,0.20176846563953588,0.02163288374839616
sequences_11_1_40,sequences,11,,10.74,1.0,40,0.20658088862921142,0.021872383074947335
sequences_11_1_41,sequences,11,,10.74,1.0,41,0.2111802140182103,0.021675920880948458
sequences_11_1_42,sequences,11,,10.74,1.0,42,0.211033695014246,0.02185401822575337
sequences_11_1_43,sequences,11,,10.74,1.0,43,0.20964835604580453,0.021701055226198012
sequences_11_1_44,sequences,11,,10.74,1.0,44,0.1924600846086525,0.022416672139989838
sequences_11_1_45,sequences,11,,10.74,1.0,45,0.20981747357301134,0.02190441474158573
sequences_11_1_46,sequences,11,,10.74,1.0,46,0.20434047861412688,0.021867684432667147
sequences_11_1_47,sequences,11,,10.74,1.0,47,0.2037369241662512,0.022232811556853218
sequences_11_1_48,sequences,11,,10.74,1.0,48,0.2117472553675342,0.021860061567481902
sequences_11_1_49,sequences,11,,10.74,1.0,49,0.21007844398210906,0.02150798963875573
sequences_12_0_0,sequences,12,-22.0,7.18,0.0,0,0.24312653062758732,0.021891474622857753
sequences_12_0_1,sequences,12,-22.0,7.18,0.0,1,0.2421196841531595,0.022148624051598724
sequences_12_0_2,sequences,12,-22.0,7.18,0.0,2,0.2516892874809047,0.02181347856043078
sequences_12_0_3,sequences,12,-22.0,7.18,0.0,3,0.250080830513589,0.0219239418025237
sequences_12_0_4,sequences,12,-22.0,7.18,0.0,4,0.24541559199501695,0.021959049469177417
sequences_12_0_5,sequences,12,-22.0,7.18,0.0,5,0.24484794459149212,0.022023770230414276
sequences_12_0_6,sequences,12,-22.0,7.18,0.0,6,0.24907801991609052,0.0220590936973591
sequences_12_0_7,sequences,12,-22.0,7.18,0.0,7,0.2467718478520571,0.022117905642958808
sequences_12_0_8,sequences,12,-22.0,7.18,0.0,8,0.23856853118182464,0.022181785479264103
sequences_12_0_9,sequences,12,-22.0,7.18,0.0,9,0.2496168596813167,0.02193527105274008
sequences_12_0_10,sequences,12,-22.0,7.18,0.0,10,0.25225951287979953,0.0219627735442745
sequences_12_0_11,sequences,12,-22.0,7.18,0.0,11,0.2540774521127942,0.021888937226492763
sequences_12_0_12,sequences,12,-22.0,7.18,0.0,12,0.25075646999096884,0.022170124741743957
sequences_12_0_13,sequences,12,-22.0,7.18,0.0,13,0.2449423734391525,0.021985750955898904
sequences_12_0_14,sequences,12,-22.0,7.18,0.0,14,0.24608361037612897,0.021946294652906158
sequences_12_0_15,sequences,12,-22.0,7.18,0.0,15,0.25208372261508316,0.021941824792052724
sequences_12_0_16,sequences,12,-22.0,7.18,0.0,16,0.24479474338597723,0.022168190121431983
sequences_12_0_17,sequences,12,-22.0,7.18,0.0,17,0.24719873947617402,0.02192310828968539
sequences_12_0_18,sequences,12,-22.0,7.18,0.0,18,0.24305338975962837,0.022152080980532854
sequences_12_0_19,sequences,12,-22.0,7.18,0.0,19,0.24627064136203244,0.021969521695782267
sequences_12_0_20,sequences,12,-22.0,7.18,0.0,20,0.2444608804210664,0.022075829803160876
