pqif,seed,nloop,sigma2,tau_rec,tau_div,tau_con,tau_chn,sim,vrest,gain
0.25,34,15,12.366016198020006,-0.0259562533556185,3.019131528613837e-05,-0.0047716003058032,0.0004349132369137,1,-8.5,14.44
0.25,35,15,11.432724636326425,-0.0270816448141026,0.0001876409673183,-0.004826341667954,0.0004827804103111,1,-8.5,14.44
0.25,36,15,12.43818851755102,-0.0318636946705163,6.520182274578848e-05,-0.0047824200695119,0.000584076300205,1,-8.5,14.44
0.25,37,15,12.296866385933724,-0.0259720968905275,0.0003254760872199,-0.0048141341352769,0.0006748163261817,1,-8.5,14.44
0.25,38,15,12.78165052455719,-0.0222792997953875,0.0006191729546019,-0.0048010787997357,0.0005172985957257,1,-8.5,14.44
0.25,39,15,11.786322536096645,-0.0293919852233624,0.0014260774208274,-0.0048454263922852,0.0005391260918652,1,-8.5,14.44
0.25,40,15,12.26455403051566,-0.0318760367780428,0.0008900519665031,-0.0047574642546021,0.0003185196171191,1,-8.5,14.44
0.25,41,15,12.565933340383308,-0.0232557779458429,-0.000161994223455,-0.0048326091268371,0.0004363549532078,1,-8.5,14.44
0.25,42,15,11.866740255908544,-0.0302792840215273,0.0001133383986253,-0.0048426627116902,0.0003741064048793,1,-8.5,14.44
0.25,43,15,11.637625384337705,-0.0140516892376362,-1.8696793491687144e-06,-0.0048081019095979,6.261328030093723e-06,1,-8.5,14.44
0.25,44,15,12.298774190497594,-0.0234378157947146,-0.000608305899524,-0.004802715380258,7.262113086055726e-05,1,-8.5,14.44
0.25,45,15,10.641137161418246,-0.0350695937928448,-0.0005288444874056,-0.0048484356081423,0.0004227189893523,1,-8.5,14.44
0.25,46,15,10.968359824349792,-0.0284071929698389,0.0001901287156867,-0.0047747703511183,0.0007522917490307,1,-8.5,14.44
0.25,47,15,12.795384159714436,-0.0198787660497463,-0.0009329373915705,-0.0047943404151992,-2.8626258544347894e-05,1,-8.5,14.44
0.25,48,15,12.08540357363833,-0.0142937099042132,0.0002936745339732,-0.0048576664943009,0.0001505888986199,1,-8.5,14.44
0.25,49,15,11.751162620391732,-0.0414077081359184,0.0002887392201705,-0.0048592356432289,0.0005266886433188,1,-8.5,14.44
0.5,0,15,12.293012283907178,-0.0522394695736751,0.000390366235855,-0.0046909822305111,0.0002164567577891,1,-8.5,14.44
0.5,1,15,13.242411486914532,-0.0345078618390166,2.6042852536027548e-05,-0.0046667793069017,0.0002717545466359,1,-8.5,14.44
0.5,2,15,12.549276352910042,-0.0396967437096301,0.0006727217100871,-0.0046764355001704,0.0004851858021326,1,-8.5,14.44
0.5,3,15,12.781736375263865,-0.0391252786424917,0.0005348253016953,-0.0046940694436508,0.0007440126640827,1,-8.5,14.44
0.5,4,15,13.29905898545751,-0.0374694238461272,-0.0001147899863174,-0.0046120983675419,0.0007834088420948,1,-8.5,14.44
0.5,5,15,12.28719918363799,-0.055750272949966,-0.0008871789015771,-0.0047173894264828,0.0009524314166651,1,-8.5,14.44
0.5,6,15,12.807552026723052,-0.0441783849542536,0.0004801981415827,-0.0045726409975667,0.0005646985094959,1,-8.5,14.44
0.5,7,15,12.37626984625461,-0.0407727598726083,0.0007731491570827,-0.0046415726578432,0.0009493516885654,1,-8.5,14.44
0.5,8,15,12.442334994784105,-0.0562265779987405,9.9912437618132e-05,-0.0045068686957312,0.0007666936802926,1,-8.5,14.44
0.5,9,15,12.123270548663069,-0.042837401078904,0.0006193590285567,-0.0047310497432482,0.0005640038060983,1,-8.5,14.44
0.5,10,15,12.68760978820665,-0.0310453133038839,1.3104679432998313e-06,-0.0046674021264527,0.0004359733418883,1,-8.5,14.44
0.5,11,15,13.359115842411022,-0.0284711925683386,-0.0007857463104888,-0.0045923471002898,0.0004733321218327,1,-8.5,14.44
0.5,12,15,12.75841939615043,-0.0587974491856731,-0.0003501602011445,-0.0046696669264346,0.000813168613641,1,-8.5,14.44
0.5,13,15,12.73199581588315,-0.01690164117809,0.0002005571274594,-0.0045479148365024,0.0008527366911412,1,-8.5,14.44
0.5,14,15,13.304579882738963,-0.0111485537778626,0.0012489797317632,-0.004716342007211,0.0004920717684081,1,-8.5,14.44
0.5,15,15,12.661615335943146,-0.0299998139114638,-0.000627322052953,-0.0044745028354956,0.0009558624076237,1,-8.5,14.44
0.5,16,15,12.503280458845207,-0.0389784835190481,-0.0003027393235109,-0.004726325760322,0.0003775227486361,1,-8.5,14.44
0.5,17,15,12.674389051135824,-0.0455668805972852,0.0008219816860233,-0.0046315717884297,0.0006152027643497,1,-8.5,14.44
0.5,18,15,12.13491589876022,-0.0389916060721729,0.000172974176066,-0.0045998894890883,0.0004641231617469,1,-8.5,14.44
0.5,19,15,13.81942249929653,-0.0468832276873484,-0.000591788044285,-0.0046382409380593,0.000674614667511,1,-8.5,14.44
0.5,20,15,13.43536101883425,-0.0347435282930235,0.0002080494166156,-0.0046895674664477,0.000674563189511,1,-8.5,14.44
0.5,21,15,11.863101506904805,-0.0432960529734827,-0.0010446074767494,-0.0047019509559005,0.0005642067405913,1,-8.5,14.44
0.5,22,15,13.501554461514004,-0.0308420388342031,-0.0001019269359588,-0.0046329162141828,0.0003918466639923,1,-8.5,14.44
0.5,23,15,13.180325130625238,-0.028588322843488,-0.0002589207395309,-0.0045243963852805,0.000395994354473,1,-8.5,14.44
0.5,24,15,12.669414785334013,-0.0476363042480072,-0.0002441171324027,-0.0046097572370728,0.0006626745312018,1,-8.5,14.44
0.5,25,15,12.82346731470654,-0.0341038380673668,0.0015686908671559,-0.0046079210601624,0.0002223475698694,1,-8.5,14.44
0.5,26,15,13.262932004103396,-0.0326242151064429,0.0004376877511521,-0.0046154663928751,0.0001711697545681,1,-8.5,14.44
0.5,27,15,12.228374009974951,-0.0419529506083868,0.0005330881820733,-0.0047179703616992,0.0006088269147101,1,-8.5,14.44
0.5,28,15,12.43286452005626,-0.0349511457364686,-0.0006038500806694,-0.0046924636927075,0.0005084860079498,1,-8.5,14.44
0.5,29,15,12.865718442288523,-0.0325553911726071,3.730701592860746e-05,-0.0046225707187407,0.0006202866204283,1,-8.5,14.44
0.5,30,15,12.318988360641656,-0.0318559749487607,-0.0004629223286611,-0.0047241804445753,0.0003448296811491,1,-8.5,14.44
0.5,31,15,13.275144792687406,-0.0308647229895758,4.453222723847067e-05,-0.0046640150096625,0.0004693223962265,1,-8.5,14.44
0.5,32,15,14.5097520200031,-0.0398177549826296,0.000156205820808,-0.0046366757111874,0.0005851621439569,1,-8.5,14.44
