dyn,pqif,seed,sim,vr,f,quadrant,shape,num_weights,mean_q,std_q,mean_all,std_all,num_zero_weights,num_non_zero_weights,frac_zero_weights
oscillations,0.25,4,1,-8.5,14.44,q4,"(150, 150)",6698,-0.0009816803198423488,0.4319380436608643,0.0010727692208856374,0.4539314916454767,28062,11938,0.70
oscillations,0.25,5,1,-8.5,14.44,q1,"(50, 50)",732,0.003801859409571071,0.519909277603871,-0.0005106910650831038,0.43910223680967964,28062,11938,0.70
oscillations,0.25,5,1,-8.5,14.44,q2,"(50, 150)",2270,-0.0012758531697386918,0.45646323663872007,-0.0005106910650831038,0.43910223680967964,28062,11938,0.70
oscillations,0.25,5,1,-8.5,14.44,q3,"(150, 50)",2252,0.0017195664804157804,0.4454388387074951,-0.0005106910650831038,0.43910223680967964,28062,11938,0.70
oscillations,0.25,5,1,-8.5,14.44,q4,"(150, 150)",6684,-0.0014745463856010808,0.4208922339692355,-0.0005106910650831038,0.43910223680967964,28062,11938,0.70
oscillations,0.25,6,1,-8.5,14.44,q1,"(50, 50)",719,0.004074395269309607,0.5051443003435763,0.0008248515862571448,0.4422289916455767,28064,11936,0.70
oscillations,0.25,6,1,-8.5,14.44,q2,"(50, 150)",2314,-0.0013453497800718119,0.46867889815878006,0.0008248515862571448,0.4422289916455767,28064,11936,0.70
oscillations,0.25,6,1,-8.5,14.44,q3,"(150, 50)",2243,-6.616912642259025e-05,0.4427144513297805,0.0008248515862571448,0.4422289916455767,28064,11936,0.70
oscillations,0.25,6,1,-8.5,14.44,q4,"(150, 150)",6660,0.0015281524139014618,0.4249850593227151,0.0008248515862571448,0.4422289916455767,28064,11936,0.70
oscillations,0.25,7,1,-8.5,14.44,q1,"(50, 50)",735,0.009277963998971255,0.5134606047187328,0.0011006498793428847,0.43836941371468796,28076,11924,0.70
oscillations,0.25,7,1,-8.5,14.44,q2,"(50, 150)",2201,-0.002964460394335826,0.46039698944448465,0.0011006498793428847,0.43836941371468796,28076,11924,0.70
oscillations,0.25,7,1,-8.5,14.44,q3,"(150, 50)",2258,0.004573650060465607,0.42578185063610674,0.0011006498793428847,0.43836941371468796,28076,11924,0.70
oscillations,0.25,7,1,-8.5,14.44,q4,"(150, 150)",6730,0.00037181591581612335,0.4260510233053427,0.0011006498793428847,0.43836941371468796,28076,11924,0.70
oscillations,0.25,8,1,-8.5,14.44,q1,"(50, 50)",731,-0.014948055134142196,0.49213905519000306,-0.0009025901177700164,0.43291314777794143,28058,11942,0.70
oscillations,0.25,8,1,-8.5,14.44,q2,"(50, 150)",2238,0.002402042859788907,0.4641643643345234,-0.0009025901177700164,0.43291314777794143,28058,11942,0.70
oscillations,0.25,8,1,-8.5,14.44,q3,"(150, 50)",2232,0.0030786190624857717,0.40561487813598474,-0.0009025901177700164,0.43291314777794143,28058,11942,0.70
oscillations,0.25,8,1,-8.5,14.44,q4,"(150, 150)",6741,-0.001794830522330133,0.423926017872494,-0.0009025901177700164,0.43291314777794143,28058,11942,0.70
oscillations,0.25,9,1,-8.5,14.44,q1,"(50, 50)",712,-0.016016659581357742,0.5246279633692333,0.0008945301541956474,0.450176026067036,28062,11938,0.70
oscillations,0.25,9,1,-8.5,14.44,q2,"(50, 150)",2183,0.004012265026938746,0.4928501833829435,0.0008945301541956474,0.450176026067036,28062,11938,0.70
oscillations,0.25,9,1,-8.5,14.44,q3,"(150, 50)",2296,0.013961987601369212,0.45400977118399366,0.0008945301541956474,0.450176026067036,28062,11938,0.70
oscillations,0.25,9,1,-8.5,14.44,q4,"(150, 150)",6747,-0.0027764540512578376,0.42508172092315344,0.0008945301541956474,0.450176026067036,28062,11938,0.70
oscillations,0.25,10,1,-8.5,14.44,q1,"(50, 50)",737,0.007078826047188029,0.5990802395859778,0.0010489727396000065,0.47325392591487575,28075,11925,0.70
oscillations,0.25,10,1,-8.5,14.44,q2,"(50, 150)",2270,-0.0016518082219952937,0.4761875228411115,0.0010489727396000065,0.47325392591487575,28075,11925,0.70
oscillations,0.25,10,1,-8.5,14.44,q3,"(150, 50)",2192,0.0135446390612609,0.504361165245437,0.0010489727396000065,0.47325392591487575,28075,11925,0.70
oscillations,0.25,10,1,-8.5,14.44,q4,"(150, 150)",6726,-0.002772574938358918,0.4452659104265494,0.0010489727396000065,0.47325392591487575,28075,11925,0.70
oscillations,0.25,11,1,-8.5,14.44,q1,"(50, 50)",758,0.016138359335812775,0.4680745993550626,0.001707987074956583,0.43350279987942325,28063,11937,0.70
oscillations,0.25,11,1,-8.5,14.44,q2,"(50, 150)",2313,-0.0019952076647842556,0.4401872506994039,0.001707987074956583,0.43350279987942325,28063,11937,0.70
oscillations,0.25,11,1,-8.5,14.44,q3,"(150, 50)",2251,0.016300709832057902,0.4241594786501482,0.001707987074956583,0.43350279987942325,28063,11937,0.70
oscillations,0.25,11,1,-8.5,14.44,q4,"(150, 150)",6615,-0.003616419828587409,0.43000976301579447,0.001707987074956583,0.43350279987942325,28063,11937,0.70
oscillations,0.25,12,1,-8.5,14.44,q1,"(50, 50)",719,0.014503942311908782,0.5436728010758848,-0.00021827690017766483,0.43272309595555564,28058,11942,0.70
oscillations,0.25,12,1,-8.5,14.44,q2,"(50, 150)",2304,-0.0025252571630676127,0.4402252153943762,-0.00021827690017766483,0.43272309595555564,28058,11942,0.70
oscillations,0.25,12,1,-8.5,14.44,q3,"(150, 50)",2236,-0.008206843607326557,0.4404848283852694,-0.00021827690017766483,0.43272309595555564,28058,11942,0.70
oscillations,0.25,12,1,-8.5,14.44,q4,"(150, 150)",6683,0.001665972997980827,0.41354425693820546,-0.00021827690017766483,0.43272309595555564,28058,11942,0.70
oscillations,0.25,13,1,-8.5,14.44,q1,"(50, 50)",708,0.01616037755569874,0.5078465896432514,-0.0006377394843862948,0.44044893323881484,28056,11944,0.70
oscillations,0.25,13,1,-8.5,14.44,q2,"(50, 150)",2202,-0.004023089097909941,0.48582804319103695,-0.0006377394843862948,0.44044893323881484,28056,11944,0.70
oscillations,0.25,13,1,-8.5,14.44,q3,"(150, 50)",2192,-0.003865526374205903,0.42775163127365373,-0.0006377394843862948,0.44044893323881484,28056,11944,0.70
oscillations,0.25,13,1,-8.5,14.44,q4,"(150, 150)",6842,-0.00025235774701660155,0.4211283622303571,-0.0006377394843862948,0.44044893323881484,28056,11944,0.70
oscillations,0.25,14,1,-8.5,14.44,q1,"(50, 50)",736,0.01020318879131606,0.5228101943019872,-0.0001839796083472805,0.44204442631052,28047,11953,0.70
oscillations,0.25,14,1,-8.5,14.44,q2,"(50, 150)",2266,-0.0027455643274039124,0.4440554741306148,-0.0001839796083472805,0.44204442631052,28047,11953,0.70
oscillations,0.25,14,1,-8.5,14.44,q3,"(150, 50)",2268,-0.0010766983897412452,0.4566095547486872,-0.0001839796083472805,0.44204442631052,28047,11953,0.70
oscillations,0.25,14,1,-8.5,14.44,q4,"(150, 150)",6683,-0.00015640498206692462,0.4263338372057879,-0.0001839796083472805,0.44204442631052,28047,11953,0.70
oscillations,0.25,15,1,-8.5,14.44,q1,"(50, 50)",742,0.019379903697400384,0.48386947428725724,-0.0005022814587075895,0.4463246614643077,28066,11934,0.70
oscillations,0.25,15,1,-8.5,14.44,q2,"(50, 150)",2212,-0.006906107981498724,0.44701105591237533,-0.0005022814587075895,0.4463246614643077,28066,11934,0.70
oscillations,0.25,15,1,-8.5,14.44,q3,"(150, 50)",2245,-0.006019682523759044,0.46110541369808244,-0.0005022814587075895,0.4463246614643077,28066,11934,0.70
oscillations,0.25,15,1,-8.5,14.44,q4,"(150, 150)",6735,0.0012496485002563877,0.43659551765835897,-0.0005022814587075895,0.4463246614643077,28066,11934,0.70
oscillations,0.25,16,1,-8.5,14.44,q1,"(50, 50)",750,0.02634422398840588,0.5147780831502095,-5.731109699924481e-06,0.4386296683852641,28060,11940,0.70
oscillations,0.25,16,1,-8.5,14.44,q2,"(50, 150)",2278,-0.0060081894310468455,0.4596820949926659,-5.731109699924481e-06,0.4386296683852641,28060,11940,0.70
oscillations,0.25,16,1,-8.5,14.44,q3,"(150, 50)",2218,0.007269956874447767,0.4520656976066532,-5.731109699924481e-06,0.4386296683852641,28060,11940,0.70
oscillations,0.25,16,1,-8.5,14.44,q4,"(150, 150)",6694,-0.00332606905657633,0.41682387494104894,-5.731109699924481e-06,0.4386296683852641,28060,11940,0.70
oscillations,0.25,17,1,-8.5,14.44,q1,"(50, 50)",660,-0.0023861709023390567,0.5867552383861994,-0.00036831582449761057,0.47184085427921085,28066,11934,0.70
oscillations,0.25,17,1,-8.5,14.44,q2,"(50, 150)",2274,-0.001586102290680396,0.5036674547127523,-0.00036831582449761057,0.47184085427921085,28066,11934,0.70
oscillations,0.25,17,1,-8.5,14.44,q3,"(150, 50)",2257,-0.005930484781936114,0.4732115266004187,-0.00036831582449761057,0.47184085427921085,28066,11934,0.70
oscillations,0.25,17,1,-8.5,14.44,q4,"(150, 150)",6743,0.0021016302102664004,0.4469963780129051,-0.00036831582449761057,0.47184085427921085,28066,11934,0.70
oscillations,0.25,18,1,-8.5,14.44,q1,"(50, 50)",730,0.03781885519854453,0.5530442852434212,0.0010368672682879803,0.4498136566235915,28051,11949,0.70
oscillations,0.25,18,1,-8.5,14.44,q2,"(50, 150)",2170,-0.008088748352180214,0.4687024689784001,0.0010368672682879803,0.4498136566235915,28051,11949,0.70
oscillations,0.25,18,1,-8.5,14.44,q3,"(150, 50)",2267,-0.008389020355264504,0.4451248054234359,0.0010368672682879803,0.4498136566235915,28051,11949,0.70
oscillations,0.25,18,1,-8.5,14.44,q4,"(150, 150)",6782,0.0031483715369288227,0.43224298405254613,0.0010368672682879803,0.4498136566235915,28051,11949,0.70
oscillations,0.25,19,1,-8.5,14.44,q1,"(50, 50)",738,0.012253249747773746,0.5256781296396973,0.0005571180180646897,0.4415276748202014,28058,11942,0.70
oscillations,0.25,19,1,-8.5,14.44,q2,"(50, 150)",2247,-0.0017537609410822066,0.444778830709635,0.0005571180180646897,0.4415276748202014,28058,11942,0.70
oscillations,0.25,19,1,-8.5,14.44,q3,"(150, 50)",2214,0.002772985192075773,0.44683540358553375,0.0005571180180646897,0.4415276748202014,28058,11942,0.70
oscillations,0.25,19,1,-8.5,14.44,q4,"(150, 150)",6743,-0.0006804809910681516,0.4283811571739532,0.0005571180180646897,0.4415276748202014,28058,11942,0.70
oscillations,0.25,20,1,-8.5,14.44,q1,"(50, 50)",713,0.003810762263870653,0.48457975545686865,0.0002094210490147723,0.45052027506181985,28071,11929,0.70
oscillations,0.25,20,1,-8.5,14.44,q2,"(50, 150)",2254,-0.001087711305372312,0.483094607010202,0.0002094210490147723,0.45052027506181985,28071,11929,0.70
oscillations,0.25,20,1,-8.5,14.44,q3,"(150, 50)",2260,0.009371254483551765,0.45080426870212,0.0002094210490147723,0.45052027506181985,28071,11929,0.70
oscillations,0.25,20,1,-8.5,14.44,q4,"(150, 150)",6702,-0.002826950708886952,0.43500159536319294,0.0002094210490147723,0.45052027506181985,28071,11929,0.70
oscillations,0.25,21,1,-8.5,14.44,q1,"(50, 50)",741,-0.014027625707778156,0.5316729306292719,0.0010086191852005783,0.4446244032699319,28050,11950,0.70
oscillations,0.25,21,1,-8.5,14.44,q2,"(50, 150)",2255,0.004215661969920137,0.4661306241360321,0.0010086191852005783,0.4446244032699319,28050,11950,0.70
oscillations,0.25,21,1,-8.5,14.44,q3,"(150, 50)",2292,0.011124325199751704,0.4295409171240326,0.0010086191852005783,0.4446244032699319,28050,11950,0.70
oscillations,0.25,21,1,-8.5,14.44,q4,"(150, 150)",6662,-0.0018846894607310552,0.4313610501279803,0.0010086191852005783,0.4446244032699319,28050,11950,0.70
oscillations,0.25,22,1,-8.5,14.44,q1,"(50, 50)",708,0.0006796641264015109,0.45668686141553033,-0.00024016909972866628,0.4384378024057843,28067,11933,0.70
oscillations,0.25,22,1,-8.5,14.44,q2,"(50, 150)",2186,0.0019296632023230232,0.4731462265501093,-0.00024016909972866628,0.4384378024057843,28067,11933,0.70
oscillations,0.25,22,1,-8.5,14.44,q3,"(150, 50)",2285,-0.005407072533426334,0.432253074963149,-0.00024016909972866628,0.4384378024057843,28067,11933,0.70
oscillations,0.25,22,1,-8.5,14.44,q4,"(150, 150)",6754,0.0007091763266281601,0.4267143598126519,-0.00024016909972866628,0.4384378024057843,28067,11933,0.70
oscillations,0.25,23,1,-8.5,14.44,q1,"(50, 50)",691,0.015629373310359882,0.4655933468682687,0.0010912849541876207,0.4351972802531344,28063,11937,0.70
oscillations,0.25,23,1,-8.5,14.44,q2,"(50, 150)",2274,-0.00291446796766181,0.44913088695032405,0.0010912849541876207,0.4351972802531344,28063,11937,0.70
oscillations,0.25,23,1,-8.5,14.44,q3,"(150, 50)",2309,0.004464757041525889,0.41396031224262003,0.0010912849541876207,0.4351972802531344,28063,11937,0.70
oscillations,0.25,23,1,-8.5,14.44,q4,"(150, 150)",6663,-0.00021834793782701285,0.43424430149198884,0.0010912849541876207,0.4351972802531344,28063,11937,0.70
oscillations,0.25,24,1,-8.5,14.44,q1,"(50, 50)",738,-0.008028081918899114,0.4957996140836286,0.0005355811650325235,0.4606131146395873,28068,11932,0.70
oscillations,0.25,24,1,-8.5,14.44,q2,"(50, 150)",2264,2.3724674626996e-05,0.48813192582110565,0.0005355811650325235,0.4606131146395873,28068,11932,0.70
oscillations,0.25,24,1,-8.5,14.44,q3,"(150, 50)",2277,0.01489136475230951,0.47037217280205557,0.0005355811650325235,0.4606131146395873,28068,11932,0.70
oscillations,0.25,24,1,-8.5,14.44,q4,"(150, 150)",6653,-0.0032535805331502586,0.4431073922943915,0.0005355811650325235,0.4606131146395873,28068,11932,0.70
oscillations,0.25,25,1,-8.5,14.44,q1,"(50, 50)",759,0.03111329034129534,0.5285950306842286,0.000661920663075955,0.4431647969060103,28060,11940,0.70
oscillations,0.25,25,1,-8.5,14.44,q2,"(50, 150)",2202,-0.005754633887359419,0.48019737182000494,0.000661920663075955,0.4431647969060103,28060,11940,0.70
oscillations,0.25,25,1,-8.5,14.44,q3,"(150, 50)",2311,-0.004186281238890096,0.4401282869872482,0.000661920663075955,0.4431647969060103,28060,11940,0.70
oscillations,0.25,25,1,-8.5,14.44,q4,"(150, 150)",6668,0.0009949827701146044,0.4200658963673402,0.000661920663075955,0.4431647969060103,28060,11940,0.70
oscillations,0.25,26,1,-8.5,14.44,q1,"(50, 50)",726,0.038352720897684926,0.5201740319654337,0.0012806021206091761,0.4351490373419106,28077,11923,0.70
oscillations,0.25,26,1,-8.5,14.44,q2,"(50, 150)",2228,-0.009043336031116745,0.4609547108278573,0.0012806021206091761,0.4351490373419106,28077,11923,0.70
oscillations,0.25,26,1,-8.5,14.44,q3,"(150, 50)",2173,0.005438193302506022,0.42159686855382966,0.0012806021206091761,0.4351490373419106,28077,11923,0.70
oscillations,0.25,26,1,-8.5,14.44,q4,"(150, 150)",6796,-0.0006244993609054645,0.42025933701850915,0.0012806021206091761,0.4351490373419106,28077,11923,0.70
oscillations,0.25,27,1,-8.5,14.44,q1,"(50, 50)",733,0.0036824148454101015,0.4413265127470137,0.0005139013410907922,0.4279292517788996,28067,11933,0.70
oscillations,0.25,27,1,-8.5,14.44,q2,"(50, 150)",2268,-0.00010966279838980409,0.4699246888428694,0.0005139013410907922,0.4279292517788996,28067,11933,0.70
oscillations,0.25,27,1,-8.5,14.44,q3,"(150, 50)",2195,0.0032760303743663254,0.4099729237646261,0.0005139013410907922,0.4279292517788996,28067,11933,0.70
oscillations,0.25,27,1,-8.5,14.44,q4,"(150, 150)",6737,-0.0005208545084511205,0.41720507038527876,0.0005139013410907922,0.4279292517788996,28067,11933,0.70
oscillations,0.25,28,1,-8.5,14.44,q1,"(50, 50)",756,0.0035577143710386642,0.47830693981651684,-0.000606267678542151,0.42423967830827164,28070,11930,0.70
oscillations,0.25,28,1,-8.5,14.44,q2,"(50, 150)",2224,-0.003062166537817059,0.4283738326340771,-0.000606267678542151,0.42423967830827164,28070,11930,0.70
oscillations,0.25,28,1,-8.5,14.44,q3,"(150, 50)",2246,-0.006208468000357275,0.4256507784762444,-0.000606267678542151,0.42423967830827164,28070,11930,0.70
oscillations,0.25,28,1,-8.5,14.44,q4,"(150, 150)",6704,0.0016157625357092014,0.4157954660263136,-0.000606267678542151,0.42423967830827164,28070,11930,0.70
oscillations,0.25,29,1,-8.5,14.44,q1,"(50, 50)",753,0.02875231673775873,0.46677066039521115,0.00021729210164369233,0.4255947413857218,28056,11944,0.70
oscillations,0.25,29,1,-8.5,14.44,q2,"(50, 150)",2276,-0.006058579159016756,0.43901335111466894,0.00021729210164369233,0.4255947413857218,28056,11944,0.70
oscillations,0.25,29,1,-8.5,14.44,q3,"(150, 50)",2276,-0.0013616111319992455,0.40653268442358875,0.00021729210164369233,0.4255947413857218,28056,11944,0.70
oscillations,0.25,29,1,-8.5,14.44,q4,"(150, 150)",6639,-0.0003263751376935738,0.4222758023125119,0.00021729210164369233,0.4255947413857218,28056,11944,0.70
oscillations,0.25,30,1,-8.5,14.44,q1,"(50, 50)",690,-0.011588746703356497,0.5443208970318842,0.0004475291045962761,0.44733226732133263,28056,11944,0.70
oscillations,0.25,30,1,-8.5,14.44,q2,"(50, 150)",2260,0.0006111542379195158,0.47955398725700665,0.0004475291045962761,0.44733226732133263,28056,11944,0.70
oscillations,0.25,30,1,-8.5,14.44,q3,"(150, 50)",2275,0.014455687958214461,0.4210499782286554,0.0004475291045962761,0.44733226732133263,28056,11944,0.70
oscillations,0.25,30,1,-8.5,14.44,q4,"(150, 150)",6719,-0.0031145074909989735,0.4333787961398438,0.0004475291045962761,0.44733226732133263,28056,11944,0.70
oscillations,0.25,31,1,-8.5,14.44,q1,"(50, 50)",728,-0.011579075552383654,0.4989031996202092,-0.0006379404999058561,0.4441646328857392,28060,11940,0.70
oscillations,0.25,31,1,-8.5,14.44,q2,"(50, 150)",2269,0.003653883914319456,0.45341234544226655,-0.0006379404999058561,0.4441646328857392,28060,11940,0.70
oscillations,0.25,31,1,-8.5,14.44,q3,"(150, 50)",2275,-0.014251387417986783,0.47065332206589394,-0.0006379404999058561,0.4441646328857392,28060,11940,0.70
oscillations,0.25,31,1,-8.5,14.44,q4,"(150, 150)",6668,0.0037408220167349225,0.42479679244680446,-0.0006379404999058561,0.4441646328857392,28060,11940,0.70
oscillations,0.25,32,1,-8.5,14.44,q1,"(50, 50)",772,-0.010487756259063442,0.5452075815553736,0.0008030221647727875,0.4422096059402394,28059,11941,0.70
oscillations,0.25,32,1,-8.5,14.44,q2,"(50, 150)",2247,0.002132021807707032,0.45916686300479714,0.0008030221647727875,0.4422096059402394,28059,11941,0.70
oscillations,0.25,32,1,-8.5,14.44,q3,"(150, 50)",2281,0.018367473925199093,0.43782718886747396,0.0008030221647727875,0.4422096059402394,28059,11941,0.70
oscillations,0.25,32,1,-8.5,14.44,q4,"(150, 150)",6641,-0.004367026882058125,0.4239476474647636,0.0008030221647727875,0.4422096059402394,28059,11941,0.70
oscillations,0.25,33,1,-8.5,14.44,q1,"(50, 50)",770,0.017032436978683865,0.5050422624219443,-0.00019688832082362642,0.43775584590909866,28058,11942,0.70
oscillations,0.25,33,1,-8.5,14.44,q2,"(50, 150)",2225,-0.004009207558503048,0.43607224198485844,-0.00019688832082362642,0.43775584590909866,28058,11942,0.70
oscillations,0.25,33,1,-8.5,14.44,q3,"(150, 50)",2218,-0.00029199697381322444,0.464142777456426,-0.00019688832082362642,0.43775584590909866,28058,11942,0.70
oscillations,0.25,33,1,-8.5,14.44,q4,"(150, 150)",6729,-0.0008765166733950517,0.42068263422281127,-0.00019688832082362642,0.43775584590909866,28058,11942,0.70
oscillations,0.25,34,1,-8.5,14.44,q1,"(50, 50)",747,0.029936112310218786,0.5374626334316922,0.001375491847675665,0.4550823356927055,28058,11942,0.70
oscillations,0.25,34,1,-8.5,14.44,q2,"(50, 150)",2272,-0.00483112386081283,0.4442802989306335,0.001375491847675665,0.4550823356927055,28058,11942,0.70
oscillations,0.25,34,1,-8.5,14.44,q3,"(150, 50)",2211,0.0023153485863010082,0.5099573836644724,0.001375491847675665,0.4550823356927055,28058,11942,0.70
oscillations,0.25,34,1,-8.5,14.44,q4,"(150, 150)",6712,-1.1781073202537471e-05,0.4286466322099784,0.001375491847675665,0.4550823356927055,28058,11942,0.70
oscillations,0.25,35,1,-8.5,14.44,q1,"(50, 50)",742,-0.01849945787692509,0.48225526112634765,-0.0007815931358870352,0.4376283089482033,28061,11939,0.70
oscillations,0.25,35,1,-8.5,14.44,q2,"(50, 150)",2280,0.0021675073646834895,0.46088966120053193,-0.0007815931358870352,0.4376283089482033,28061,11939,0.70
oscillations,0.25,35,1,-8.5,14.44,q3,"(150, 50)",2241,0.002448395409165745,0.4114761638255192,-0.0007815931358870352,0.4376283089482033,28061,11939,0.70
oscillations,0.25,35,1,-8.5,14.44,q4,"(150, 150)",6676,-0.0009037767537590898,0.43270142275909057,-0.0007815931358870352,0.4376283089482033,28061,11939,0.70
oscillations,0.25,36,1,-8.5,14.44,q1,"(50, 50)",747,-0.006297896444035064,0.5274697900033191,0.001178213315719219,0.4564088077088932,28058,11942,0.70
oscillations,0.25,36,1,-8.5,14.44,q2,"(50, 150)",2266,0.003553301200688552,0.4611998740579957,0.001178213315719219,0.4564088077088932,28058,11942,0.70
oscillations,0.25,36,1,-8.5,14.44,q3,"(150, 50)",2178,0.00418187096201749,0.47278094404716897,0.001178213315719219,0.4564088077088932,28058,11942,0.70
oscillations,0.25,36,1,-8.5,14.44,q4,"(150, 150)",6751,0.0002392025750227767,0.4406556326883233,0.001178213315719219,0.4564088077088932,28058,11942,0.70
oscillations,0.25,37,1,-8.5,14.44,q1,"(50, 50)",762,-0.009662845802114878,0.5014465185294004,-8.321404573241641e-05,0.45390464057514573,28063,11937,0.70
oscillations,0.25,37,1,-8.5,14.44,q2,"(50, 150)",2227,0.002756188938554871,0.46054682175745193,-8.321404573241641e-05,0.45390464057514573,28063,11937,0.70
oscillations,0.25,37,1,-8.5,14.44,q3,"(150, 50)",2302,-0.0015394274525059603,0.4650974190692673,-8.321404573241641e-05,0.45390464057514573,28063,11937,0.70
oscillations,0.25,37,1,-8.5,14.44,q4,"(150, 150)",6646,0.0005680848129417261,0.4418249717712269,-8.321404573241641e-05,0.45390464057514573,28063,11937,0.70
oscillations,0.25,38,1,-8.5,14.44,q1,"(50, 50)",709,-0.013831353593469861,0.5327094167000792,0.00048017063288027887,0.4623393628340555,28041,11959,0.70
oscillations,0.25,38,1,-8.5,14.44,q2,"(50, 150)",2215,0.0025206626103132994,0.49806678447140335,0.00048017063288027887,0.4623393628340555,28041,11959,0.70
oscillations,0.25,38,1,-8.5,14.44,q3,"(150, 50)",2279,0.014355973005810785,0.46910644025247117,0.00048017063288027887,0.4623393628340555,28041,11959,0.70
oscillations,0.25,38,1,-8.5,14.44,q4,"(150, 150)",6756,-0.0033676346752074234,0.43923888702870834,0.00048017063288027887,0.4623393628340555,28041,11959,0.70
oscillations,0.25,39,1,-8.5,14.44,q1,"(50, 50)",738,0.0037962839443289463,0.5307057084027964,-0.00038211139044771374,0.44434476694204916,28061,11939,0.70
oscillations,0.25,39,1,-8.5,14.44,q2,"(50, 150)",2227,-0.0026140734061516112,0.45701013374755733,-0.00038211139044771374,0.44434476694204916,28061,11939,0.70
oscillations,0.25,39,1,-8.5,14.44,q3,"(150, 50)",2228,0.008323692870310262,0.4341226348053014,-0.00038211139044771374,0.44434476694204916,28061,11939,0.70
oscillations,0.25,39,1,-8.5,14.44,q4,"(150, 150)",6746,-0.002977665532318653,0.4328880137825645,-0.00038211139044771374,0.44434476694204916,28061,11939,0.70
oscillations,0.25,40,1,-8.5,14.44,q1,"(50, 50)",758,-0.019298234474358175,0.5123196726062297,-0.00041025607491497164,0.45323183203208894,28059,11941,0.70
oscillations,0.25,40,1,-8.5,14.44,q2,"(50, 150)",2240,0.003543630414379494,0.4743987716020733,-0.00041025607491497164,0.45323183203208894,28059,11941,0.70
oscillations,0.25,40,1,-8.5,14.44,q3,"(150, 50)",2256,-0.003800314359627877,0.47455585093706004,-0.00041025607491497164,0.45323183203208894,28059,11941,0.70
oscillations,0.25,40,1,-8.5,14.44,q4,"(150, 150)",6687,0.0015500180960242621,0.4308673035695029,-0.00041025607491497164,0.45323183203208894,28059,11941,0.70
oscillations,0.25,41,1,-8.5,14.44,q1,"(50, 50)",725,0.016404114053403942,0.5385827333147696,0.00016497507215934595,0.45880524896805747,28061,11939,0.70
oscillations,0.25,41,1,-8.5,14.44,q2,"(50, 150)",2225,-0.005184794482188506,0.47479262827263263,0.00016497507215934595,0.45880524896805747,28061,11939,0.70
oscillations,0.25,41,1,-8.5,14.44,q3,"(150, 50)",2318,0.0007602454189070247,0.48091688801235627,0.00016497507215934595,0.45880524896805747,28061,11939,0.70
oscillations,0.25,41,1,-8.5,14.44,q4,"(150, 150)",6671,-2.239940943854e-05,0.435451529607137,0.00016497507215934595,0.45880524896805747,28061,11939,0.70
oscillations,0.25,42,1,-8.5,14.44,q1,"(50, 50)",764,0.01171607209099062,0.4732367029211836,-0.00016597800087661738,0.44576482702284703,28056,11944,0.70
oscillations,0.25,42,1,-8.5,14.44,q2,"(50, 150)",2252,-0.003862105282289199,0.4550321861841602,-0.00016597800087661738,0.44576482702284703,28056,11944,0.70
oscillations,0.25,42,1,-8.5,14.44,q3,"(150, 50)",2201,-0.008421567021814375,0.46569192565234574,-0.00016597800087661738,0.44576482702284703,28056,11944,0.70
oscillations,0.25,42,1,-8.5,14.44,q4,"(150, 150)",6727,0.002423042930093886,0.4324951465796064,-0.00016597800087661738,0.44576482702284703,28056,11944,0.70
oscillations,0.25,43,1,-8.5,14.44,q1,"(50, 50)",720,-0.023358697126960058,0.531452701092858,0.0006902295570950285,0.4416251474641663,28066,11934,0.70
oscillations,0.25,43,1,-8.5,14.44,q2,"(50, 150)",2266,0.00596721112550455,0.4686229305916902,0.0006902295570950285,0.4416251474641663,28066,11934,0.70
oscillations,0.25,43,1,-8.5,14.44,q3,"(150, 50)",2217,0.006759496994587649,0.4073185938379153,0.0006902295570950285,0.4416251474641663,28066,11934,0.70
oscillations,0.25,43,1,-8.5,14.44,q4,"(150, 150)",6731,-0.0005128574924395781,0.4323396969874231,0.0006902295570950285,0.4416251474641663,28066,11934,0.70
oscillations,0.25,44,1,-8.5,14.44,q1,"(50, 50)",697,-0.0065415841134104265,0.538928094211966,0.0006652676038833226,0.453901490008196,28061,11939,0.70
oscillations,0.25,44,1,-8.5,14.44,q2,"(50, 150)",2244,-6.503849164101136e-05,0.4916552601654757,0.0006652676038833226,0.453901490008196,28061,11939,0.70
oscillations,0.25,44,1,-8.5,14.44,q3,"(150, 50)",2307,0.0152289157172731,0.4568413957951104,0.0006652676038833226,0.453901490008196,28061,11939,0.70
oscillations,0.25,44,1,-8.5,14.44,q4,"(150, 150)",6691,-0.0033604914264977665,0.42923467393716014,0.0006652676038833226,0.453901490008196,28061,11939,0.70
oscillations,0.25,45,1,-8.5,14.44,q1,"(50, 50)",746,0.008239746825560937,0.39832191674804657,0.0023065551577231306,0.42227294888663325,28065,11935,0.70
oscillations,0.25,45,1,-8.5,14.44,q2,"(50, 150)",2209,-0.0005383148469114054,0.45847324242037596,0.0023065551577231306,0.42227294888663325,28065,11935,0.70
oscillations,0.25,45,1,-8.5,14.44,q3,"(150, 50)",2240,0.015244786764339541,0.3989947071567364,0.0023065551577231306,0.42227294888663325,28065,11935,0.70
oscillations,0.25,45,1,-8.5,14.44,q4,"(150, 150)",6740,-0.0017177003234029944,0.4198993925937507,0.0023065551577231306,0.42227294888663325,28065,11935,0.70
